"category","company","year","fraud","ac_recv","ac_recv_to_Sales","ta","tl","az_score","debt_equity","fixedAsset_ta","gross_margin","roe","inv_to_sales","sales","ppe_ta","sales_ta","int_earned","total_accruals_ta","td_ta"
"pharmaceuticals","A08",15,"no",48.04,0.358641284061217,528.94,93.22,2.9030460783326,-0.647201301896075,0.324195560933187,0.85210899589399,0.0913976459902358,0.629413960432997,133.95,0.324195560933187,0.253242333724052,28.433734939759,0.00283586040004537,-0.323306991341173
"pharmaceuticals","A08",14,"no",27.63,0.193257326711898,536.15,125.49,2.21921582539149,-0.455999653199237,0.33570829059032,0.791844442890117,0.12801283162823,0.729873400013989,142.97,0.33570829059032,0.266660449501072,17.0557939914163,0.0815070409400354,-0.196195094656346
"pharmaceuticals","A08",13,"no",18.29,0.106300127862374,532.37,138.14,1.83464687572346,-0.328863625321867,0.353870428461408,0.762408462164361,0.0558227663605888,0.565732883877717,172.06,0.353870428461408,0.323196273268591,3.04863813229572,-0.129947217160997,-0.127148411818848
"pharmaceuticals","A08",12,"no",16.04,0.141746200070696,586.88,194.34,1.18074639904022,-0.0143031040779062,0.332913031624864,0.313008130081301,-0.0618786772164739,0.832891481088724,113.16,0.332913031624864,0.192816248636859,-1.41538461538462,0.0816691657579062,-0.00480507088331515
"pharmaceuticals","A08",11,"no",47.15,0.236092333884132,542.53,130.98,1.76140334741205,-0.374379059992358,0.372661419644997,0.365079365079365,-0.061616354604509,0.311752040458665,199.71,0.372661419644997,0.368108676017916,-1.08333333333333,-0.0406244815954878,-0.144471273477964
"textilesspinningcottonblended","A10",15,"no",32.11,0.120005979743618,465.22,588.82,-0.627098362771277,-3.19169210154098,0.311830961695542,0.545091004223194,0.0602992630090077,0.178084239638226,267.57,0.311830961695542,0.575147242164997,-2.31967213114754,-0.037444649843085,1.84317097287305
"textilesspinningcottonblended","A10",14,"no",23.49,0.0884279475982533,416.96,512.36,-0.64196940292156,-2.99330843448491,0.387663085188028,0.513138081614215,0.049953314659197,0.213032675801837,265.64,0.387663085188028,0.637087490406754,-5.6875,-0.0339121258633922,1.84526093630084
"textilesspinningcottonblended","A10",13,"no",21.95,0.0828489469313807,439.96,510.37,-0.583718629073332,-3.09065213829264,0.39478588962633,0.473125990790368,0.0571440275274455,0.217105759794671,264.94,0.39478588962633,0.602191108282571,-7.40361445783132,-0.034662242022002,1.71490590053641
"textilesspinningcottonblended","A10",12,"no",23.4,0.096506784344455,451.78,496.09,-0.538013959241841,-3.15541362530414,0.411394926734251,0.487318018723966,0.0518769551616267,0.175444384872355,242.47,0.411394926734251,0.536699278409846,-6.09395973154362,-0.0231971313471159,1.60753021382089
"textilesspinningcottonblended","A10",11,"no",17.8,0.0692930551230146,480.67,500.23,-0.401263185187752,-3.29231967738979,0.413318909022822,0.507435378386795,0.0240124644853817,0.200249143568982,256.88,0.413318909022822,0.534420704433395,-3.10112359550562,-0.00326627415898641,1.49468450288139
"computerssoftwaretraining","A11",15,"no",27.98,0.283686505120146,262.65,27.69,6.47505542418211,-0.868368511123788,0.0961355415952789,1,0.0783894276478418,0.0106458481192335,98.63,0.0961355415952789,0.375518751189796,64.054054054054,0.00178945364553588,-0.695488292404341
"computerssoftwaretraining","A11",14,"no",26.62,0.254663732899646,264.94,30.05,6.28574719689775,-0.857454579953513,0.0943232429984147,1,0.110952990844837,0.0196115947574859,104.53,0.0943232429984147,0.394542160489167,124.535714285714,0.0741677360911905,-0.682267683249038
"computerssoftwaretraining","A11",13,"no",23.31,0.232194441677458,328.69,38.31,6.20758633616711,-0.856785046728972,0.0756335757096352,1,0.0944672897196262,0.0148421157485805,100.39,0.0756335757096352,0.305424564179014,100.964285714286,0.0403115397486994,-0.697283154339956
"computerssoftwaretraining","A11",12,"no",20.12,0.221220450797141,324.61,32.57,6.7664351004536,-0.877080424198966,0.0877976648901759,1,0.0686870211722082,0.0183617372182518,90.95,0.0877976648901759,0.280182372693386,68.5185185185185,-0.0184221065278334,-0.715936046332522
"computerssoftwaretraining","A11",11,"no",15.55,0.165161975570898,334.01,37.78,5.78998666690208,-0.857568331762488,0.094158857519236,1,0.0297455230914232,0.0147636749867233,94.15,0.094158857519236,0.281877788090177,4.58943089430894,-0.0742792131972097,-0.681027514146283
"miscellaneous","A12",15,"yes",455.3,1.80545642001745,1099.78,865.63,0.608580006438836,17.5042753313382,0.170370437723908,0.965223253231818,-0.426678067550235,0.0356491395035292,252.18,0.170370437723908,0.229300405535653,-8.16326530612245,0.0811435014275582,0.744558002509593
"miscellaneous","A12",14,"yes",381.08,0.460798065296252,1202.28,942.27,1.31896650945224,12.8021092720082,0.159488638253984,0.986698911729141,0.244031053171232,0.0133252720677146,827,0.159488638253984,0.687859733173637,12.0395136778116,0.234288185780351,0.726952124297169
"miscellaneous","A12",13,"no",6.77,0.0101566250600096,568.52,312.53,1.79662455624242,1.99961608599674,0.280834447336945,0.974270883341335,0.15558114982244,0.0140122419587134,666.56,0.280834447336945,1.17244775909379,6.83130081300813,0.035055934707662,0.366460282839654
"miscellaneous","A12",12,"no",17.25,0.0330478763147307,531.13,348.56,1.49282968854851,3.32671300893744,0.185227722026622,0.968139931413683,0.200099304865938,0.0162653026035979,521.97,0.185227722026622,0.982753751435618,13.7865853658537,0.098262195695969,0.504584564984091
"miscellaneous","A12",11,"no",17.04,0.0415052977712824,384.56,214.28,1.6633879192156,1.04778287461774,0.170714582899938,0.963414931189867,0.0773126911314985,0.0170015832419925,410.55,0.170714582899938,1.06758373205742,9.49404761904762,0.227298731017266,0.285105055127938
"computerssoftwaremediumsmall","A14",15,"no",274.14,5.21178707224335,638.33,171.41,2.51609181112323,-0.583541874195194,0.398571271912647,0.985551330798479,-0.0472800602541364,0.0161596958174905,52.6,0.398571271912647,0.0824025190732067,-1.5012853470437,-0.0301411495621387,-0.376263061425908
"computerssoftwaremediumsmall","A14",14,"no",224.68,2.96607260726073,713.76,171.42,2.45802365260818,-0.602319916483007,0.434894082044385,0.99009900990099,-0.0425240691335112,0.0108250825082508,75.75,0.434894082044385,0.106128110289173,-1.48020434227331,-0.0262973548531719,-0.363749719793768
"computerssoftwaremediumsmall","A14",13,"no",188.59,1.70023440317346,745.76,156.68,2.6230382850964,-0.651341848769416,0.467040334692126,0.989091236927515,-0.0560550091236815,0.00802380093761269,110.92,0.467040334692126,0.14873417721519,-2.49581589958159,-0.038336730315383,-0.392485518129157
"computerssoftwaremediumsmall","A14",12,"no",126.4,1.04256021115144,794.82,182.77,2.38583143641917,-0.588485612644662,0.326073828036537,0.992576707357308,0.0257126131400009,0.00989772352358958,121.24,0.326073828036537,0.152537681487632,2.2150234741784,-0.148763241991897,-0.328841750333409
"computerssoftwaremediumsmall","A14",11,"no",135.75,0.87665482725218,805.24,166.89,2.90727063601869,-0.630062288032274,0.307287268392032,0.981530513400064,0.030966683661029,0.00703907006780756,154.85,0.307287268392032,0.192302915900849,2.64225053078556,-0.13834384779693,-0.352987929064627
"printingstationery","A15",15,"no",21.79,0.111543383670335,200.16,36.02,3.97775604516387,-0.666666666666667,0.280275779376499,0.92930637317635,0.0381269665000925,0.250883030458152,195.35,0.280275779376499,0.975969224620304,3.86868686868687,0.0315747402078337,-0.359912070343725
"printingstationery","A15",14,"no",21.12,0.107755102040816,227.37,40.94,3.61651666335465,-0.641537518606077,0.317720015833223,0.915102040816327,0.0458803957621925,0.203367346938776,196,0.317720015833223,0.862031050710296,4.65467625899281,-0.0186480186480186,-0.322250076967058
"printingstationery","A15",13,"no",18.56,0.092402668525341,213.96,37.4,3.90198492746408,-0.662180471502123,0.307767807066741,0.903216170466992,0.0633185800740674,0.219655481429852,200.86,0.307767807066741,0.938773602542532,7.22666666666667,-0.00729108244531688,-0.342634137221911
"printingstationery","A15",12,"no",16.76,0.0835035623536446,212.62,40.91,3.71885510867764,-0.611822753581934,0.311917975731352,0.918838124657466,0.0901413796375368,0.22694434756614,200.71,0.311917975731352,0.943984573417364,5.87234042553191,-0.0357445207412285,-0.303264039130844
"printingstationery","A15",11,"no",16.28,0.0866648922012244,212.15,53.75,3.16409409424003,-0.448491688898009,0.287296724016026,0.910620175672079,0.111122511799713,0.299494277348949,187.85,0.287296724016026,0.885458402074004,8.96616541353383,0.0285646947914212,-0.206033466886637
"miscellaneous","A17",15,"no",176.78,0.269563891430314,623.54,353.22,2.34914752597076,1.11787984170764,0.166067934695449,0.127904849039341,0.202422352800096,0.293748093931077,655.8,0.166067934695449,1.05173685729865,3.22300095571838,0.0170317862526863,0.299002469769381
"miscellaneous","A17",14,"no",167.96,0.268757500600048,547.81,324.77,2.44796823698771,1.39594245665806,0.15969040360709,0.115913273061845,0.244190335669495,0.275926074085927,624.95,0.15969040360709,1.14081524616199,3.15739570164349,0.0446322630108979,0.345411730344462
"miscellaneous","A17",13,"no",125.95,0.341263175007451,405.22,229.43,2.03798868463862,1.29866746818956,0.174917328858398,0.147560083453003,0.229536118625388,0.299238626818761,369.07,0.174917328858398,0.910789200927891,3.50357374918778,0.0240363259463995,0.319875623118306
"miscellaneous","A17",12,"no",76.83,0.303868058851448,260.21,132.08,2.30359437276946,0.717555266579974,0.196917874024826,0.11968043031166,0.230689206762029,0.268865685809207,252.84,0.196917874024826,0.971676722647093,3.11301115241636,0.00288228738326736,0.212059490411591
"miscellaneous","A17",11,"no",64.58,0.319323575949367,204.32,102.38,2.37293563199761,0.730561189993239,0.209426389976507,0.121242088607595,0.239519945909398,0.234770569620253,202.24,0.209426389976507,0.98981989036805,3.8512315270936,0.0547180892717306,0.211530931871574
"computerssoftwaremediumsmall","A19",15,"no",4.61,0.182646592709984,45.38,11.98,2.50363902523009,-0.392494929006085,0.301674746584398,0.750396196513471,0.045131845841785,0.419572107765452,25.24,0.301674746584398,0.55619215513442,1.89204545454545,-0.0561921551344204,-0.170559717937417
"computerssoftwaremediumsmall","A19",14,"no",4.31,0.331283627978478,49.2,13.09,1.93026998686393,-0.367938194109126,0.31280487804878,0.415833973866257,-0.0497344278126509,0.930053804765565,13.01,0.31280487804878,0.264430894308943,-0.0178571428571428,0.0310975609756097,-0.154878048780488
"computerssoftwaremediumsmall","A19",13,"no",11.66,0.271541686073591,49.32,9.11,3.88776354380052,-0.617869127516779,0.33191403081914,0.640428504890545,0.273489932885906,0.0251513740102469,42.94,0.33191403081914,0.870640713706407,10.989898989899,0.00871857258718574,-0.298661800486618
"computerssoftwaremediumsmall","A19",12,"no",7.14,0.274509803921569,36.62,6.56,3.73460080457167,-0.649385355424906,0.309666848716548,0.749327181853133,0.207910208444682,0.180699730872741,26.01,0.309666848716548,0.710267613326051,12.0816326530612,-0.0338612779901693,-0.331785909339159
"computerssoftwaremediumsmall","A19",11,"no",8.54,0.383647798742138,32.13,5.79,3.79265593952031,-0.666858457997698,0.279178338001867,0.629380053908356,0.141542002301496,0.178346810422282,22.26,0.279178338001867,0.69281045751634,10.3170731707317,0.0183629007158419,-0.36072206660442
"constructioncontractingcivil","A9",15,"no",150.4,0.303146352770443,1048.37,642.23,1.72217842400085,0.721657775514034,0.0315823611892748,0.918267389595469,0.124735275983165,0.257190655674924,496.13,0.0315823611892748,0.473239409750374,3.52150313152401,-0.124555261978118,0.256779572097637
"constructioncontractingcivil","A9",14,"no",91.24,0.295619491964749,1043.01,659.98,1.4562161350506,0.953875303451951,0.0433840519266354,0.868487558320373,0.124193261886435,0.454607309486781,308.64,0.0433840519266354,0.295912790864901,2.17350633675317,0.140564328242299,0.308913624989214
"constructioncontractingcivil","A9",13,"no",136.8,0.556346333726463,1116.4,633.52,1.06466146032887,1.11915035959191,0.164761734145468,0.862824840375778,0.0589061716006021,0.50201309528651,245.89,0.164761734145468,0.220252597635256,2.06316652994258,0.0124059476890004,0.299686492296668
"constructioncontractingcivil","A9",12,"no",90.49,0.548058869844346,1010.68,537.03,0.96306682063029,0.91591152336782,0.19130684291764,0.822966507177034,0.0673564038530146,0.326812428078251,165.11,0.19130684291764,0.163365259033522,1.20962517353077,-0.0727925752958404,0.25401709739977
"constructioncontractingcivil","A9",11,"no",85.23,0.315912376292672,849.83,407.52,1.57825096827028,0.542701393095094,0.209618394267089,0.81822899292042,0.171297698364627,0.187219689388043,269.79,0.209618394267089,0.31746349269854,3.95866900175131,0.10247931939329,0.16869256204182
"miscellaneous","AA02",15,"no",97.67,0.417197044124557,334.74,169.22,2.44494269366702,0.252275586472286,0.0907868793690626,0.673016957840331,0.0873973210982017,0.42578275169792,234.11,0.0907868793690626,0.699378622214256,1.86244131455399,-0.0386269940849615,0.101840234211627
"miscellaneous","AA02",14,"no",95.05,0.408167647185125,371.17,185.03,2.33121053981119,0.318065251460322,0.123231942236711,0.70846394984326,0.082134207152016,0.427191136685704,232.87,0.123231942236711,0.627394455370854,2.01647909967846,-0.0167308780343239,0.120295282485115
"miscellaneous","AA02",13,"no",82.44,0.441422146069822,387.64,204.89,1.89843250835109,0.550083219851717,0.130430296151068,0.75599700149925,0.0706612195490997,0.548297279931463,186.76,0.130430296151068,0.481787225260551,1.89100428367444,0.0231400268290166,0.187570942111237
"miscellaneous","AA02",12,"no",68.56,0.357791462269074,358.79,183.74,2.03006186728027,0.465231259968102,0.13840965467265,0.762655255192569,0.0833333333333333,0.53658282016491,191.62,0.13840965467265,0.534072855988182,2.07839388145316,0.113548315170434,0.16260207921068
"miscellaneous","AA02",11,"no",48.87,0.313289313417527,350.64,182.36,1.9063091711483,0.551867926133946,0.144792379648642,0.737867812039233,0.122372564037103,0.539714084236169,155.99,0.144792379648642,0.444872233629934,3.39652448657188,-0.0625998174766142,0.18494752452658
"auto23wheelers","AA08",15,"no",32.25,0.0658069255412492,257.35,56.35,4.95449761780926,-0.534528333057988,0.310549834855256,0.237680331381231,0.335123079464728,0.0530536453975963,490.07,0.310549834855256,1.9042937633573,130.305084745763,0.0847872547114824,-0.251447445113659
"auto23wheelers","AA08",14,"no",13.07,0.0304477472860271,197.94,50.13,5.07113536191171,-0.469355350905049,0.269425078306558,0.230326608582211,0.315338202604001,0.0544425290034012,429.26,0.269425078306558,2.16863696069516,160.142857142857,0.0608265130847732,-0.224007274931798
"auto23wheelers","AA08",13,"no",7.15,0.0197045692553602,171.02,48.64,4.6961409957438,-0.34535666218035,0.281078236463571,0.219671498649617,0.34885598923284,0.0632475334839883,362.86,0.281078236463571,2.12174014735119,122.3,-0.0201146064787744,-0.150040930885277
"auto23wheelers","AA08",12,"no",6.08,0.0210971928241785,138.17,40.55,4.29780264532327,-0.277054733464076,0.30064413403778,0.160761997293452,0.277946157960421,0.103473402963323,288.19,0.30064413403778,2.08576391401896,41.4868421052632,0.0313382065571398,-0.112470145472968
"auto23wheelers","AA08",11,"no",5.41,0.0278765393930025,117.13,34.3,3.39801847315746,-0.149938042131351,0.362503201570904,0.188488689648065,0.233705080545229,0.0987787911578297,194.07,0.362503201570904,1.65687697430206,11.1147540983607,-0.000683001792879707,-0.0516520105865278
"breweriesdistilleries","AAB",15,"no",8.18,0.0274055213079603,264.84,102.04,2.20694310247066,0.507237813884786,0.359122489049992,0.389741356204771,0.182274741506647,0.106171267756634,298.48,0.359122489049992,1.12702008760006,4.3822629969419,-0.118750943966168,0.129663192871168
"breweriesdistilleries","AAB",14,"no",7.43,0.0348564458622631,288.76,133.46,1.57025303226099,1.33648459383754,0.340005540933647,0.332942390692438,0.102240896358543,0.123146931882154,213.16,0.340005540933647,0.73819088516415,2.91595441595442,0.0762917301565314,0.264371796647735
"breweriesdistilleries","AAB",13,"no",8.71,0.0554282805141912,260.13,112.95,1.24677054148378,1.20304271503803,0.368700265251989,0.343833524245895,0.0645601716403355,0.14356624665903,157.14,0.368700265251989,0.604082574097567,2.90841584158416,-0.0468996271095222,0.237112213124207
"breweriesdistilleries","AAB",12,"no",10.05,0.0727154330366833,198.12,85.83,1.46388030039166,0.789616346955796,0.324853624066222,0.299110049924029,0.0540033361134278,0.151580927573982,138.21,0.324853624066222,0.697607510599637,2.14171122994652,-0.0804562891177064,0.191146779729457
"breweriesdistilleries","AAB",11,"no",14.98,0.165087061935199,153.63,66.56,1.59968351486964,0.466725429704716,0.2713662696088,0.41337888472559,0.0542089026002644,0.176327970024245,90.74,0.2713662696088,0.590639848987828,1.9601593625498,0.0438065482002213,0.137863698496387
"chemicals","AAC",15,"no",98.93,0.211397922988162,583.47,227.13,2.31920769337637,0.299222056972886,0.311258505150222,0.458310184195906,0.259810090378675,0.150732937305013,467.98,0.311258505150222,0.802063516547552,9.64125122189638,0.010643220731143,0.0896532812312543
"chemicals","AAC",14,"no",89.8,0.203956483226964,544.92,248.23,2.19574731677758,0.770668378629004,0.288831388093665,0.452088396284267,0.305870604180041,0.187876172522656,440.29,0.288831388093665,0.807990163693753,8.05555555555556,0.034280261322763,0.198267635616237
"chemicals","AAC",13,"no",75.97,0.21163328411845,465.29,225,1.86849721335081,1.10555867490174,0.290206108018655,0.428113769952921,0.223937862623994,0.202496030308939,358.97,0.290206108018655,0.771497345741366,4.70401854714065,0.0289926712372929,0.253906166046981
"chemicals","AAC",12,"no",60.56,0.215125572803808,400.06,184.65,1.66210107840038,1.07728653391833,0.319902014697795,0.452452843593478,0.193047586905164,0.176654470533906,281.51,0.319902014697795,0.703669449582563,3.73798730734361,-0.0296705494175874,0.239364095385692
"chemicals","AAC",11,"no",47.33,0.204149413388544,369.06,172.72,1.42187087993188,1.25866352818099,0.328401885872216,0.436206004140787,0.136001046161894,0.224120082815735,231.84,0.328401885872216,0.628190538123882,2.62887596899225,-0.0293177261149949,0.260797702270633
"chemicals","AAC01",15,"no",50.66,0.144252398986304,137.89,92.85,3.96453533751412,1.78828828828829,0.0851403292479513,0.712178592784533,0.435735735735736,0.0293003787123779,351.19,0.0851403292479513,2.54688519834651,39.7236842105263,0.0864457176009863,0.431865980129088
"chemicals","AAC01",14,"no",30.27,0.137709840316637,106.24,75.74,2.76382431428082,3.20544142143254,0.114175451807229,0.682043583094491,0.267629094947252,0.0623265547518311,219.81,0.114175451807229,2.06899472891566,19.4561403508772,0.0255082831325301,0.543392319277108
"chemicals","AAC01",13,"no",43.26,0.185482142091498,107.73,83.7,2.6503566772367,5.93454846727423,0.111018286456883,0.715431119495777,0.506213753106877,0.0352013034343781,233.23,0.111018286456883,2.16494941056345,18.0394736842105,-0.0630279402209227,0.664902998236332
"chemicals","AAC01",12,"no",65.12,0.204246777279428,111.04,95.27,2.96658054450849,14.9848993288591,0.0885266570605187,0.806636765674497,0.583892617449664,0.0109149076310259,318.83,0.0885266570605187,2.87130763688761,6.40384615384615,-0.136437319884726,0.804304755043228
"chemicals","AAC01",11,"no",46.16,0.163949564908542,86.91,75.29,3.10659421020755,29.3588709677419,0.105281325509147,0.91429586219144,0.701612903225807,0.0180074587107086,281.55,0.105281325509147,3.23955816361754,1.18367346938776,0.062593487515821,0.837763203313773
"constructioncontractinghousing","AB11",15,"no",9.5,0.0953815261044177,306.27,207.55,1.67902576550008,1.221687004924,0.0172396904691938,1,0.0889531149646757,2.0535140562249,99.6,0.0172396904691938,0.32520325203252,5.01022494887526,0.0711790250432625,0.372645051751722
"constructioncontractinghousing","AB11",14,"no",11.7,0.130857845878537,306.41,213.36,1.55288093010354,1.48093023255814,0.0230083874547175,1,0.123953488372093,2.02180964097976,89.41,0.0230083874547175,0.291798570542737,4.51510791366907,0.059528083287099,0.415652230671323
"constructioncontractinghousing","AB11",13,"no",12.92,0.12445814468741,292.55,208.24,1.49024680785544,1.71711899791232,0.0262519227482482,1,0.142484342379958,1.5748001155958,103.81,0.0262519227482482,0.35484532558537,5.23287671232877,-0.0107673901897112,0.449837634592377
"constructioncontractinghousing","AB11",12,"no",9.81,0.0910778943459289,294.87,219.54,1.40908887156678,2.27622742874198,0.0282497371723132,1,0.160722280256678,1.44341286788599,107.71,0.0282497371723132,0.365279614745481,4.49769585253456,0.000305219249160647,0.517278800827483
"constructioncontractinghousing","AB11",11,"no",12.53,0.09727505628445,301.51,236.14,1.30666330794665,3.10535465924896,0.0260024543132898,1,0.179415855354659,1.15798462852263,128.81,0.0260024543132898,0.427216344399854,3.49371428571429,0.0333985605784219,0.592418161918344
"transportlogistics","ABC",15,"no",49.65,0.325531077891424,143.9,58.87,2.05859331725019,0.19314957438184,0.247880472550382,1,0.00263477908390758,0.00399947547862575,152.52,0.247880472550382,1.05990271021543,-0.985751295336788,-0.130229325920778,0.0662265462126477
"transportlogistics","ABC",14,"no",58.65,0.357600146332541,184.54,82.34,1.54217361377445,0.66175580221998,0.285303999132979,1,0.00847628657921292,0.00280470703005914,164.01,0.285303999132979,0.888750406415953,-0.659388646288209,-0.103392218489216,0.177685054730682
"transportlogistics","ABC",13,"no",65.33,0.362843654540405,216.09,100.53,1.54045265279359,1.0154370489174,0.303947429311861,1,0.1242983159583,0.00261038600388781,180.05,0.303947429311861,0.833217640797816,0.372637263726373,-0.12411495210329,0.234393076958675
"transportlogistics","ABC",12,"no",63.38,0.245468628969791,248.88,129.81,1.76272610432709,1.91119084996636,0.299300867888139,1,0.108993047768558,0.0028272656855151,258.2,0.299300867888139,1.03744776599164,1.7260162601626,-0.105070716811315,0.342414014786242
"transportlogistics","ABC",11,"no",67.53,0.32818195072168,213.5,121.41,1.72499204465794,1.98451327433628,0.240889929742389,1,0.135939036381514,0.00170092822082908,205.77,0.240889929742389,0.963793911007026,2.87070376432079,0.0709133489461358,0.378126463700234
"bearings","ABC02",15,"no",24.38,0.150987799591255,441.36,147.4,1.28129339279799,0.18622243682601,0.384493384085554,0.466959806775252,0.0336391437308868,0.294915464172911,161.47,0.384493384085554,0.365846474533261,1.96797153024911,-0.0147498640565525,0.0524288562624615
"bearings","ABC02",14,"no",22.07,0.158162534040419,391.95,118.29,1.45791512778228,-0.0418759112263081,0.383237657864524,0.537838612584205,0.0375020249473514,0.227819979934069,139.54,0.383237657864524,0.356014797805842,2.40547263681592,-0.0555172853680316,-0.0131904579665774
"bearings","ABC02",13,"no",20.01,0.135679414157852,373.1,113.56,1.54260713719738,-0.0655805150991525,0.369900830876441,0.506373745592623,0.0436106311198881,0.279970165446162,147.48,0.369900830876441,0.395282766014473,4.27619047619048,-0.0940230501206111,-0.0213615652640043
"bearings","ABC02",12,"no",23.82,0.135687838222729,314.3,91.15,2.16852456450952,-0.237939971574283,0.329494113903913,0.405924238108801,0.128250146308837,0.249159783537454,175.55,0.329494113903913,0.558542793509386,21.4166666666667,-0.00413617562838053,-0.0905504295259306
"bearings","ABC02",11,"no",49.57,0.247552936476229,261,69.46,3.12372608119781,-0.374065062629539,0.308697318007663,0.555982820615262,0.25475353699198,0.109418697562924,200.24,0.308697318007663,0.7672030651341,104.351851851852,0.0573946360153257,-0.15904214559387
"paper","ABC07",15,"no",44.37,0.0891429260256359,1555.4,285.29,2.13812873531551,-0.500420271074843,0.4496013887103,0.639169044079238,0.0438482821419816,0.096395708602885,497.74,0.4496013887103,0.32000771505722,2.8896007885658,-0.000379323646650379,-0.183727658480134
"paper","ABC07",14,"no",34.89,0.0731738008850486,643.96,240.85,1.54774767653004,0.741503976861895,0.411888937201068,0.678509259453451,0.242588575560376,0.0929720433715736,476.81,0.411888937201068,0.74043418845891,2.90231481481481,-0.0377818498043357,0.159249021678365
"paper","ABC07",13,"no",29.05,0.0693499486738762,633.58,296.33,1.17317201010467,2.86450182576943,0.411439755042773,0.692186492874024,0.167057902973396,0.110530210795197,418.89,0.411439755042773,0.661147763502636,2.26479352916135,-0.0500647116386249,0.346680766438335
"paper","ABC07",12,"no",19.98,0.0533882000855066,570.86,260.63,1.0508830941389,3.04767821090231,0.431121465858529,0.66518811457888,0.0577729461096444,0.0875374091492091,374.24,0.431121465858529,0.655572294432961,1.29855670103093,-0.0697018533440774,0.343762043233017
"paper","ABC07",11,"no",18.34,0.0598251565762004,537.49,238.18,0.915041057195282,2.88992324024171,0.443785000651175,0.658794363256785,0.299199738690185,0.0883024530271399,306.56,0.443785000651175,0.570354797298554,1.09801324503311,-0.0616569610597406,0.329215427263763
"engineering","ABG02",15,"yes",26.72,0.372300404068552,748.28,291.07,0.81653062064168,0.466495364772269,0.345752926711926,1,-0.0689742039500202,0,71.77,0.345752926711926,0.0959132944886941,0.121587301587302,-0.11932698989683,0.123737103757952
"engineering","ABG02",14,"no",35.33,0.475057146698938,802.02,294.76,0.845578638911304,0.387236445783133,0.36753447544949,1,-0.0861257530120482,0,74.37,0.36753447544949,0.0927283608887559,-0.139044072004966,-0.0759457370140395,0.102590957831476
"engineering","ABG02",13,"no",48.41,0.500465212447017,881.67,322.89,0.86384003813129,0.39918533604888,0.372043962026609,1,-0.0272132426225246,0,96.73,0.372043962026609,0.10971225061531,0.49005424954792,-0.073133939002121,0.104483536924246
"engineering","ABG02",12,"no",50.32,0.354815963897899,948.11,341.73,1.08133622195631,0.441533788914199,0.389543407410533,1,0.0467392221378554,0,141.82,0.389543407410533,0.149581799580217,1.47823924396916,-0.0724915885287572,0.110398582442965
"engineering","ABG02",11,"no",47.25,0.325413223140496,1018.43,372.78,0.943490282621781,0.603906720592032,0.40573235273902,1,0.0362705447035539,0,145.2,0.40573235273902,0.142572390836876,1.33324228352909,-0.0906395137613778,0.13781997780898
"computerssoftwaremediumsmall","ABM",15,"no",55.84,0.680229016932635,140.86,26.49,4.59250308636367,-0.693402777777778,0.198565952009087,1,0.202662037037037,0,82.09,0.198565952009087,0.582777225614085,186.631578947368,0.131265085900895,-0.42531591651285
"computerssoftwaremediumsmall","ABM",14,"no",42.63,0.575536654515998,121.35,22.02,4.44098656935093,-0.691510226954329,0.23032550473836,1,0.202857943401513,0,74.07,0.23032550473836,0.610383189122373,208.642857142857,0.120313143798929,-0.40675731355583
"computerssoftwaremediumsmall","ABM",13,"no",24.79,0.364934491388194,94.21,10.72,6.0436977592137,-0.819010636501773,0.257297526801826,1,0.212054702009117,0.00956867363462388,67.93,0.257297526801826,0.721048720942575,176.285714285714,0.152637724233096,-0.514913491136822
"computerssoftwaremediumsmall","ABM",12,"no",20.36,0.21968062149331,64.28,13.48,6.40456002208439,-0.721602643535729,0.0371810827629123,1,0.313919867823214,0,92.68,0.0371810827629123,1.44181705040448,87.1428571428572,0.264156813939017,-0.543559427504667
"computerssoftwaremediumsmall","ABM",11,"no",15.55,0.295234478830454,54,16.62,4.48203525939297,-0.524463519313305,0.0448148148148148,1,0.302432045779685,0,52.67,0.0448148148148148,0.97537037037037,211.7,0.117592592592593,-0.339444444444444
"chemicals","AC08",15,"no",370.9,12.7020547945205,458.19,436.79,0.0253515410564857,19.4777308954524,0.000152775049651891,1,0.0112517580872011,0.0178082191780822,29.2,0.000152775049651891,0.0637290207119317,1.85714285714286,-0.028285209192693,0.906741744691067
"chemicals","AC08",14,"no",360.46,1.58256135575361,465.89,444.7,0.464766778382196,20.08582266477,0.000171714353173496,1,0.0146989094357515,0.113623392018264,227.77,0.000171714353173496,0.48889222777909,1.12043795620438,0.016935328081736,0.909248964347808
"chemicals","AC08",13,"no",299.06,0.740302497710226,485.62,464.74,0.804186805796311,21.3647738209817,0.000164737860878876,1,0.0115495668912416,0.0379236081887269,403.97,0.000164737860878876,0.831864420740497,1.09486166007905,0.0471562126765784,0.914212758947325
"chemicals","AC08",12,"no",31.78,0.270813804857265,208.23,187.61,0.457177960477341,8.13388510223953,0.000384190558517024,1,0.0180136319376826,0.283681295270558,117.35,0.000384190558517024,0.56355952552466,1.10393258426966,-0.148249531767757,0.802333957642991
"chemicals","AC08",11,"no",52.42,0.785671462829736,152.11,130.8,0.450447151656907,5.15529411764706,0.000525935178489251,1,0.0108235294117647,0.781774580335731,66.72,0.000525935178489251,0.438629938860036,6.25,0.0100585102886069,0.720202485043719
